HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.objects_to_find,Answer.annotation_data,Approve
3IZPORCT1GM9RV7VZZK0RDI24YWRHB,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:51 PST 2018,,3WSELTNVR5FAK6A3NKK5YQR2RX8TAR,A271A8U1LYIH3D,Approved,Fri Dec 21 11:12:01 PST 2018,Fri Dec 21 11:12:11 PST 2018,Mon Dec 24 11:12:11 PST 2018,2018-12-24 19:12:12 UTC,,10,100% (5/5),100% (5/5),0% (0/0),https://i.imgur.com/CpTEolP.jpg,target face,"[{""left"":856,""top"":206,""width"":57,""height"":47,""label"":""face""}]",
3IZPORCT1GM9RV7VZZK0RDI24YWRHB,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:51 PST 2018,,3Y54SXRO1NYUZFO1TP1WYR3WXDIUTB,A1S8QSM1T86H8I,Approved,Mon Dec 17 20:40:37 PST 2018,Mon Dec 17 20:40:47 PST 2018,Thu Dec 20 20:40:47 PST 2018,2018-12-21 04:41:14 UTC,,10,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/CpTEolP.jpg,target face,"[{""left"":857,""top"":194,""width"":56,""height"":57,""label"":""face""}]",
3IZPORCT1GM9RV7VZZK0RDI24YWRHB,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:51 PST 2018,,3Z4XG4ZF4A43IZQ8VW1OR26DDCMX8D,A2B8VXKA7UT3O9,Approved,Mon Dec 17 06:50:27 PST 2018,Mon Dec 17 06:50:40 PST 2018,Thu Dec 20 06:50:40 PST 2018,2018-12-20 14:51:12 UTC,,13,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/CpTEolP.jpg,target face,"[{""left"":861,""top"":195,""width"":57,""height"":71,""label"":""face""}]",
3IZPORCT1GM9RV7VZZK0RDI24YWRHB,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:51 PST 2018,,3ZOTGHDK5KOY7ARP83KXPGFLDYZOS2,ALB2M3T706PN1,Approved,Sun Dec 16 16:35:07 PST 2018,Sun Dec 16 16:35:42 PST 2018,Wed Dec 19 16:35:42 PST 2018,2018-12-20 00:36:12 UTC,,35,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/CpTEolP.jpg,target face,"[{""left"":863,""top"":197,""width"":45,""height"":55,""label"":""face""}]",
3IZPORCT1GM9RV7VZZK0RDI24YWRHB,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:51 PST 2018,,3ZPBJO59KREID4MK70UIA8WK0JGDHY,ANMD34DNHLOLC,Approved,Mon Dec 17 21:58:38 PST 2018,Mon Dec 17 21:58:55 PST 2018,Thu Dec 20 21:58:55 PST 2018,2018-12-21 05:59:14 UTC,,17,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/CpTEolP.jpg,target face,"[{""left"":867,""top"":189,""width"":36,""height"":64,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,3018Q3ZVOK3X4RXBJVFAYBQK2HWARP,AM0WOQRVW5NSI,Approved,Sun Dec 16 21:48:25 PST 2018,Sun Dec 16 21:48:37 PST 2018,Wed Dec 19 21:48:37 PST 2018,2018-12-20 05:49:12 UTC,,12,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":292,""top"":132,""width"":21,""height"":40,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,30BUDKLTXF8BPHGP2T4TRTBFVCL5ED,AM36K1JYK4SC1,Approved,Sun Dec 16 16:27:46 PST 2018,Sun Dec 16 16:27:56 PST 2018,Wed Dec 19 16:27:56 PST 2018,2018-12-20 00:28:12 UTC,,10,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":287,""top"":137,""width"":30,""height"":27,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,30LB5CDZNENA55LK1ACUV8G62AOZ0X,AOZNGVLQA42SZ,Approved,Sun Dec 16 17:41:39 PST 2018,Sun Dec 16 17:42:05 PST 2018,Wed Dec 19 17:42:05 PST 2018,2018-12-20 01:42:12 UTC,,26,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":296,""top"":140,""width"":16,""height"":23,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,30OG32W0SWOFF6MV6T0FLAB1MCFEN0,A34YD9P7KI4RF,Approved,Tue Dec 18 11:28:00 PST 2018,Tue Dec 18 11:28:27 PST 2018,Fri Dec 21 11:28:27 PST 2018,2018-12-21 19:29:12 UTC,,27,100% (5/5),100% (5/5),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":293,""top"":137,""width"":25,""height"":26,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,3180JW2OT6PJ0X2HGUFKO9O70LNJ5K,A16JWEMJYB2YMZ,Approved,Sun Dec 16 17:49:36 PST 2018,Sun Dec 16 17:49:48 PST 2018,Wed Dec 19 17:49:48 PST 2018,2018-12-20 01:50:12 UTC,,12,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":288,""top"":129,""width"":29,""height"":41,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,31Z0PCVWUMSS14C5GH8LOZPCPYJT7Y,A3CXK1KSRGU27V,Approved,Mon Dec 17 09:13:11 PST 2018,Mon Dec 17 09:13:40 PST 2018,Thu Dec 20 09:13:40 PST 2018,2018-12-20 17:14:12 UTC,,29,100% (1/1),100% (1/1),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":292,""top"":139,""width"":21,""height"":28,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,320DUZ38G9ZHGUR1XQYBS6FWQTVJGU,A1THGR1YYXKRLQ,Approved,Sun Dec 16 16:33:16 PST 2018,Sun Dec 16 16:33:34 PST 2018,Wed Dec 19 16:33:34 PST 2018,2018-12-20 00:34:12 UTC,,18,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":283,""top"":117,""width"":39,""height"":75,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,32EYX73OY2MHJ0B9P0W1YC2E9JLURG,A144PX09LQHKYX,Approved,Sun Dec 16 20:25:07 PST 2018,Sun Dec 16 20:25:20 PST 2018,Wed Dec 19 20:25:20 PST 2018,2018-12-20 04:26:12 UTC,,13,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":293,""top"":136,""width"":27,""height"":28,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,32N49TQG3IVPXYESSFKKZ8FNNOFVAB,A1CY01G7686ORZ,Approved,Mon Dec 17 01:44:33 PST 2018,Mon Dec 17 01:44:43 PST 2018,Thu Dec 20 01:44:43 PST 2018,2018-12-20 09:45:12 UTC,,10,100% (2/2),100% (2/2),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":288,""top"":131,""width"":35,""height"":40,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,33L7PJKHCIBW1IHOQM0R2ZL70M28TL,A3185B4NBTSAXE,Approved,Mon Dec 17 21:18:19 PST 2018,Mon Dec 17 21:18:30 PST 2018,Thu Dec 20 21:18:30 PST 2018,2018-12-21 05:19:12 UTC,,11,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":293,""top"":141,""width"":19,""height"":26,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,33NF62TLXLFMIGNKNHJQQY7PXACKJY,A289DF24X3Q8JZ,Approved,Sun Dec 16 16:27:37 PST 2018,Sun Dec 16 16:27:41 PST 2018,Wed Dec 19 16:27:41 PST 2018,2018-12-20 00:28:12 UTC,,4,100% (5/5),100% (5/5),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":304,""top"":150,""width"":1,""height"":1,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,33SA9F9TRZ7520V9YUR2HTOSFA8EWO,A268L9TQB4L9T3,Approved,Sun Dec 16 20:42:19 PST 2018,Sun Dec 16 20:42:45 PST 2018,Wed Dec 19 20:42:45 PST 2018,2018-12-20 04:43:12 UTC,,26,100% (1/1),100% (1/1),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":293,""top"":139,""width"":23,""height"":27,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,345LHZDEDZ5P0YQ7EAV5GEZY3C03UU,AQACH1UKXRRIX,Approved,Mon Dec 17 13:48:48 PST 2018,Mon Dec 17 13:48:54 PST 2018,Thu Dec 20 13:48:54 PST 2018,2018-12-20 21:49:12 UTC,,6,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":289,""top"":134,""width"":23,""height"":29,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,34FNN24DCOM9VMXG2UGNYW3VDPYY5V,A8N1MZZ8GZEAV,Approved,Sun Dec 16 18:32:16 PST 2018,Sun Dec 16 18:32:53 PST 2018,Wed Dec 19 18:32:53 PST 2018,2018-12-20 02:33:12 UTC,,37,100% (8/8),100% (8/8),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":449,""top"":129,""width"":48,""height"":48,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,34V1S5K3GUEQDPPMZ1YCRLO40OC698,A2JRM1LHKMHH5I,Approved,Tue Dec 18 08:29:44 PST 2018,Tue Dec 18 08:29:55 PST 2018,Fri Dec 21 08:29:55 PST 2018,2018-12-21 16:30:12 UTC,,11,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":291,""top"":138,""width"":23,""height"":28,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,35USIKEBNTTB2RTG0BHH9MJO52Q6NI,A3ADP5EDYSB9HD,Approved,Mon Dec 17 02:02:24 PST 2018,Mon Dec 17 02:02:38 PST 2018,Thu Dec 20 02:02:38 PST 2018,2018-12-20 10:03:12 UTC,,14,100% (7/7),100% (7/7),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":285,""top"":133,""width"":42,""height"":35,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,35USIKEBNTTB2RTG0BHH9MJO5HEN6H,A2TPCM9J1ZDQM6,Approved,Tue Dec 18 16:58:17 PST 2018,Tue Dec 18 16:58:30 PST 2018,Fri Dec 21 16:58:30 PST 2018,2018-12-22 00:59:12 UTC,,13,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":289,""top"":136,""width"":27,""height"":31,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,3634BBTX0Q7F7JB04O7TYK0KC84IFY,A2VPB8CKKJAZC2,Approved,Mon Dec 17 19:19:27 PST 2018,Mon Dec 17 19:19:38 PST 2018,Thu Dec 20 19:19:38 PST 2018,2018-12-21 03:20:13 UTC,,11,100% (8/8),100% (8/8),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":290,""top"":133,""width"":25,""height"":32,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,369J354OFFN5SZCUD74MJ2AR4QQG66,A2C7EYRPWL8B3L,Approved,Mon Dec 17 00:10:28 PST 2018,Mon Dec 17 00:10:35 PST 2018,Thu Dec 20 00:10:35 PST 2018,2018-12-20 08:11:12 UTC,,7,100% (7/7),100% (7/7),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":294,""top"":139,""width"":16,""height"":24,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,36TFCYNS46NWBAR1Y0VU4FZCG2WHXA,A2C0QNEIOSKAV5,Approved,Mon Dec 17 22:14:01 PST 2018,Mon Dec 17 22:14:24 PST 2018,Thu Dec 20 22:14:24 PST 2018,2018-12-21 06:15:12 UTC,,23,100% (8/8),100% (8/8),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":292,""top"":134,""width"":28,""height"":32,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,36WLNQG781NDEXXY33V6UFB759DBES,ANNTZYP9M77TA,Approved,Sun Dec 16 17:46:57 PST 2018,Sun Dec 16 17:47:15 PST 2018,Wed Dec 19 17:47:15 PST 2018,2018-12-20 01:48:12 UTC,,18,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":292,""top"":136,""width"":24,""height"":29,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,373ERPL3YQL2JNWKPV6RTGGCQM3RT9,A1LFBXCTRXVWEV,Approved,Tue Dec 18 15:45:04 PST 2018,Tue Dec 18 15:45:16 PST 2018,Fri Dec 21 15:45:16 PST 2018,2018-12-21 23:46:12 UTC,,12,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":286,""top"":131,""width"":30,""height"":39,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,37UEWGM5HVL1A3KBNCMHNAXHYMM1RM,A1GY6XMHLCXX54,Approved,Sun Dec 16 20:10:24 PST 2018,Sun Dec 16 20:10:31 PST 2018,Wed Dec 19 20:10:31 PST 2018,2018-12-20 04:11:13 UTC,,7,100% (4/4),100% (4/4),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":289,""top"":134,""width"":22,""height"":34,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,392CY0QWG34593EBK7BA7G3TNA4I43,A2E36H7X2GHM29,Approved,Sun Dec 16 18:10:02 PST 2018,Sun Dec 16 18:10:16 PST 2018,Wed Dec 19 18:10:16 PST 2018,2018-12-20 02:11:12 UTC,,14,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":290,""top"":136,""width"":25,""height"":33,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,39GHHAVOMH414EYH2PWAJHIT0SXJ4Q,A2L54M0RH9C1C3,Approved,Mon Dec 17 05:14:22 PST 2018,Mon Dec 17 05:14:48 PST 2018,Thu Dec 20 05:14:48 PST 2018,2018-12-20 13:15:12 UTC,,26,100% (1/1),100% (1/1),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":292,""top"":137,""width"":20,""height"":28,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,39GXDJN2OVRBEALDVH063H9SX5O8V3,A1AF5TUSLXSQD1,Approved,Mon Dec 17 15:47:49 PST 2018,Mon Dec 17 15:47:56 PST 2018,Thu Dec 20 15:47:56 PST 2018,2018-12-20 23:48:12 UTC,,7,100% (9/9),100% (9/9),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":285,""top"":131,""width"":31,""height"":36,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,3A1PQ49WVJUOL968R7AN96VBBNRH1S,A15SJZQBR8I3B3,Approved,Mon Dec 17 23:02:12 PST 2018,Mon Dec 17 23:02:30 PST 2018,Thu Dec 20 23:02:30 PST 2018,2018-12-21 07:03:12 UTC,,18,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":289,""top"":138,""width"":23,""height"":27,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,3AMW0RGHOFFJCXBLF7GQFMA505YNPJ,A3B3WG43FKOG6X,Approved,Sun Dec 16 19:08:48 PST 2018,Sun Dec 16 19:09:00 PST 2018,Wed Dec 19 19:09:00 PST 2018,2018-12-20 03:09:13 UTC,,12,100% (3/3),100% (3/3),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":289,""top"":134,""width"":27,""height"":34,""label"":""face""}]",
3FTID4TN8MBKAS274FRSR146O2KLYE,3IF0VZGELQT5RHWAAA7NYHRQAWR7MW,Find the Face,"Find the target face in the crowd. This is a variation of ""Where's Waldo?""","image, tag, picture, tagging, photo, different",$0.02 ,Sun Dec 16 16:25:35 PST 2018,100,BatchId:3476379;OriginalHitTemplateId:862366346;,300,259200,Tue Dec 25 21:04:52 PST 2018,,3ATTHHXXWC1W752L4IDF4R0RGA0XIY,A2YGHO7OL1AGDL,Approved,Mon Dec 17 10:00:56 PST 2018,Mon Dec 17 10:01:04 PST 2018,Thu Dec 20 10:01:04 PST 2018,2018-12-20 18:01:12 UTC,,8,100% (10/10),100% (10/10),0% (0/0),https://i.imgur.com/famX80Q.jpg,target face,"[{""left"":294,""top"":142,""width"":24,""height"":21,""label"":""face""}]",
